Cleo Coyle	On What Grounds	6.99	3.50	1.75		Berkley	September 2, 2003	2	0	0		English	042519213X	978-0425192139	paperback	288	The perfect cup of coffee is a mystifying thing. To many of my customers, the entire process seems like some sort of alchemy they dare not try at home.... Ten years ago, Clare Cosi left an unhappy marriage along with a job she loved: managing the historic Village Blend coffeehouse in New York\'s Greenwich Village. For a decade, she was happy raising her daughter in the quiet suburbs of New Jersey; but now that Joy is grown and gone, life has gotten way too quiet for Clare. With a little cajoling from Madame, the Blend\'s flamboyant, elderly owner, Clare agrees to return to her old job, and right from the start she gets one heck of a jolt. On her first morning back as Village Blend manager, Clare unlocks the front door to find her beautiful, young assistant manager unconscious in the back of the store, coffee grounds strewn everywhere. As Anabelle is rushed to the hospital, police arrive to investigate, but Detective Mike Quinn finds no sign of forced entry or foul play, and he deems it an accident. Clare disagrees; and after Quinn leaves, there are a few questions she just can\'t get out of her mind, like why was the trash bin in the wrong place?  If this wasn\'t an accident, are her other baristas in danger? And are all NYPD detectives this attractive?	Coffeehouse Mysteries, No. 1	Mystery	''
Kathleen M. Dudzinski , Toni Frohoff , Marc Bekoff (Foreword)	Dolphin Mysteries: Unlocking the Secrets of Communication	19.80	14.85	9.90	4.95	Yale University Press	October 14, 2008	14	3	0	0	English	0300121121	978-0300121124	hardcover	228	Dolphins have fascinated humans for millennia, giving rise to an abundance of stories and myths about them, yet the actual details of their lives in the sea have remained elusive. In this enthralling book, Kathleen M.  Dudzinski and Toni Frohoff take usinto the dolphins aquatic world to witness firsthand how they live their lives, communicate, and interact with one another and with other species, including people.Kathleen M. Dudzinski and Toni Frohoff are scientists who have collectively dedicatedmore than 40 years to studying dolphins beneath the oceans surface, frequently through a close-up underwater lens. Drawing on their own experiences and on up-to-the-minute research, the authors show that dolphins are decidedly not just members of a group but distinct individuals, able to communicate with one another and with humans.  Dudzinski and Frohoff introduce a new way of looking at, and listening to, the ocabularyof dolphins in the sea, and they even provide an introductory dolphin dictionary, listing complex social signals that dolphins use to share informationamong themselves and with people. Unveiling an intimate and scientifically accurate portrait of dolphins, this book will appeal to everyone who has wanted a closer glimpse into the hearts and minds of these amazing creatures.	''	Mystery	''
Dan Allender , Tremper, III Longman	The Intimate Mystery: Creating Strength and Beauty in Your Marriage	10.19	5.09	2.55		IVP Books; Expanded edition	March 2009	5	1	0		English	0830837248	978-0830837243	paperback	139	What do you want out of your marriage?  Do you simply want to get along and be happy? Or do you desire real intimacy--the kind of relationship that will challenge you to grow as an individual and satisfy you in a much deeper way than you have imagined?  Contrary to what television and bridal magazines tell us, marriage is about much more than personal happiness. Marriage is about spiritual growth. God wants to use your marriage to shape your character and to carry out his purposes in the world through you as a couple.  The book of Genesis provides a matrix for understanding the intimate mystery of marriage in light of three commands--leave (your family of origin), weave (a life together) and cleave (through sexual intimacy). In this book, Dan Allender and Tremper Longman III explore and unpack the rich implications of this pattern.  While this paper edition can be read on its own, a couple, Bible study group or Sunday school class can enhance their understanding by making their way through the bonus six Bible study sessions included in this expanded edition.  Video segments introducing each of the Bible study sessions are also available online for free ideo download, making this book a complete small group curriculum.  The Intimate Mystery is part of the Intimate Marriage Curriculum Kit which includes everything needed to mentor individual married couples or to lead a group discussion and makes an especially helpful resource for newlyweds or young married couples.	Intimate Marriage Series	Mystery	''
Denise Swanson	Murder of a Royal Pain: A Scumble River Mystery	6.99	3.50	1.75		Signet	April 7, 2009	14	4	7		English	0451226585	978-0451226587	paperback	272	When school psychologist Skye Denison stumbles over the body of pushy \"Promfest\" chairperson Annette Paine during a Halloween fundraiser, it looks like a clear-cut case of promicide. Annette was not the only prom mom desperate to see her daughter crowned queen. But she was also wearing the same witch costume as Skye, so which witch was the intended ictim?	Scumble River Mysteries	Mystery	''
Kenneth Feder	Frauds, Myths, and Mysteries: Science and Pseudoscience in Archaeology	39.49	19.75	9.87		McGraw-Hill Humanities/Social Sciences/Languages; 6 edition	February 1, 2008	12	2	0		English	0077274032	978-0077274030	paperback	387	Ancient astronauts? Atlantis? Psychic archaeology? Pharaoh\'s curses? Committed to the scientific investigation of human antiquity, this indispensable supplementary text uses interesting archaeological hoaxes, myths, and mysteries to show how we can truly know things about the past through science. Examples of fantastic findings support the carefully, logically, and entertainingly described flaws in the purported evidence.	''	Mystery	''
Cleo Coyle	Decaffeinated Corpse	6.99	3.50	1.75		Berkley	July 3, 2007	5	0	0		English	0425216381	978-0425216385	paperback	288	When an old friend of her ex-husband develops the world\'s first botanically decaffeinated coffee bean and smuggles it into the country, Clare Cosi, manager of Village Blend, believes it\'s a business opportunity she needs to investigate...at least until the first dead body shows up.	Coffeehouse Mysteries, No. 5	Mystery	''
Victoria Laurie	What\'s a Ghoul to Do?	6.99	3.50	1.75		Signet	April 3, 2007	5	1	0		English	0451220900	978-0451220905	paperback	304	M.J., her partner Gilley, and their client, the wealthy, de-lish Dr. Steven Sable, are at his family\'s lodge, where his grandfather allegedly jumped to his death from the roof-although Sable says it was foul play. But the patriarch\'s isn\'t the only ghost around. The place is lousy with souls, all with something to get off their ghoulish chests. Now M.J. will have to to quell the clamor-and listen for a oice with the answers...	Ghost Hunter Mysteries, Book 1	Mystery	''
Ron Roy , John Steven Gurney (Illustrator)	The Empty Envelope	3.99	2.00	1.00		Random House Books for Young Readers; Other Printing edition	June 16, 1998	11	1	0		English	0439052025	978-0679890546	paperback	96	E is for Envelope...Dink keeps getting envelopes in the mail addressed to	A to Z Mysteries	Mystery	''
Sue Grafton (Editor)	Writing Mysteries	11.55	5.78	2.89		Writers Digest Books; 2 edition	April 22, 2002	13	5	3		English	1582971021	978-1582971025	paperback	256	Writing mystery fiction can be a special kind of puzzle. In this new, revised edition of the Mystery Writers of America classic, Sue Grafton weaves the experience of today\'s top mystery authors into a comprehensive mystery writing \"how-to.\" Writers will learn how to piece a perfect mystery together and create realistic stories that are taut, immediate and fraught with tension.  The book\'s contributors include a \"who\'s who\" of the mystery writing elite: Faye and Jonathan Kellerman on conducting accurate research; Michael Connelly on mastering characterization; Tony Hillerman on writing without an outline; Lawrence Block on overcoming writer\'s block; Sara Paretsky on creating successful series characters; Tess Gerritson on writing the medical thriller; Ann Rule on the art of writing true crime. And many more!	''	Mystery	''
Mike Aquilina , Lea Marie Ravotti (Illustrator)	Signs and Mysteries: Revealing Ancient Christian Symbols	10.85	8.14	5.42	2.71	Our Sunday Visitor; illustrated edition edition	September 15, 2008	13	1	2	2	English	1592764509	978-1592764501	hardcover	192	Imagine the dangerous life of a First Century Christian. You\'ve embraced your newfound faith in Christ but fear the risk of persecution or death at the hands of the pagans living around you. Then a trusted friend tells you about some of Jesus followers who secretly meet. He whispers into your ear, Look for a fish carved into the entranceway to the burialchambers beside the Via Tiburtina. You smile in gratitude.	''	Mystery	''
Kathleen Ernst	The Runaway Friend: A Kirsten Mystery	6.95	3.48	1.74		American Girl Publishing Inc	March 2008	14	1	1		English	1593692986	978-1593692988	paperback	179	Kirsten Larson has been living on the Minnesota frontier for only a few weeks when her neighbor and friend, Erik Sandahl, disappears. Erik had promised to help the Larsons at harvest time, and he owes Uncle Ola money.  Everyone believes Erik has run out on his promises-except Kirsten. Can she figure out what\'s happened to her friend?  Written by Kathleen Ernst, a four-time nominee for the Agatha and Edgar Awards, this is the first mystery featuring the American Girl historical character Kirsten Larson. Includes a glossary of Swedish words and an illustrated \"Looking Back\" essay. --This text refers to the Hardcover edition.	American Girl Mysteries	Mystery	''
Mary Ann Carr	One-Hour Mysteries	9.56	4.78	2.39		Prufrock Press	June 1, 2005	10	1	0		English	1593631146	978-1593631147	paperback	88	One-Hour Mysteries offers five motivating mysteries that your students can solve using clues and logical reasoning. Your students will become crime scene investigators, analyzing clues found at a crime scene and applying forensic techniques in their analysis.Each mystery includes a complete set of teacher instructions and reproducible handouts that may be photocopied for classroom use. This exciting book features the following mysteries:Mystery at the Mall,The Coaster Caper,The Case of Santas Blackmail,The Case of the Missing Tiara, andA Hollywood Crime.What better way to motivate critical thinking than with a whodunit? Skills include deductive reasoning, inferring, taking notes, organizing data, and analyzing evidence.Get ready for real thinking combined with cloak-and-dagger fun!	''	Mystery	''
Ken Weber	Cleverly Crafty Five-Minute Mysteries	8.95	4.47	2.24		Running Press	May 7, 2007	1	0	0		English	076243001X	978-0762430017	paperback	192	As Ken Weber says, there are two kinds of people: the ones who love mysteries and the handful who dont. The throngs who wait eagerly for every new book in the Five Minute Mysteries series will be richly rewarded with this one that takes us from city to country, from a bank to a beach, and all over the world. Theyll encounter detectives, thieves, and murderers, a sub-lieutenant searching for deserters during the Napoleonic Wars, an undercover KGB agent and a centurion in the Roman Empire. In all, there are 40 mysteries-40 chances to fly away from the drudgery of normal life for five minutes of high drama in another time and place. Sign us up!	''	Mystery	''
James D. Best	The Shut Mouth Society	16.29	8.14	4.07		Wheatmark	June 15, 2008	2	0	0		English	1604940123	978-1604940121	paperback	332	When a rich Santa Barbara collector acquires a newly discovered Abraham Lincoln document, he asks detective Greg Evarts and UCLA professor Patricia Baldwin to authenticate it. Their research launches them into a dangerous struggle with a secret society formed during Reconstruction. Before they can solve the mystery surrounding the Lincoln manuscript, a shocking murder forces them to run for their lives.  As they race across the country, they discover a Civil War secret that could upset the balance of power in North America. Now Evarts and Baldwin must unravel the 150-year-old conspiracy before it\'s too late . . . and before they are silenced for good.	''	Mystery	''
Ron Roy , John Steven Gurney (Illustrator)	The Unwilling Umpire	3.99	2.00	1.00		Random House Books for Young Readers	February 24, 2004	9	1	0		English	0375813705	978-0375813702	paperback	112	The whole town has turned out to watch the Green Lawn women challenge the menand to see Mr. Pockets prized baseball collection. But sometime during the game, the balls are stolen! The police suspect the umpire of foul play. Can Dink, Josh, and Ruth Rose prove hes innocent, or is it strike three for the Green Lawn ump?	A to Z Mysteries	Mystery	''
Various (Illustrator)	Showcase Presents: House of Mystery Vol. 3	11.55	5.78	2.89		DC Comics	February 3, 2009	8	1	0		English	1401221831	978-1401221836	paperback	520	Over 500 pages of dark tales of mystery are collected in this alue-priced olume!	''	Mystery	''
Agatha Christie , Hugh Fraser (Narrator)	The Listerdale Mystery and Eleven Other Stories	19.77	\N	\N		BBC Audiobooks America; Unabridged edition	February 9, 2006	2	\N	\N		English	1572704977	978-1572704978	audiobook	\N	First published in 1934, this collection of Agatha Christie short stories features 12 ingenious tales involving mystery and adventure, from a stolen rajah\'s emerald to a necklace discovered in a basket of cherries to a mystery writer\'s bizarre near-arrest for murder. Among the stories in this enjoyable early collection are \"The Girl on the Train,\" \"Jane in Search of a Job,\" and \"Philomel Cottage,\" which was made into the film Love from a Stranger.	''	Mystery	''
Robert Bauval , Adrian Gilbert	The Orion Mystery: Unlocking the Secrets of the Pyramids	10.85	5.42	2.71		Three Rivers Press	August 22, 1995	14	1	1		English	0517884542	978-0517884546	paperback	336	A revolutionary book that explains the most enigmatic and fascinating wonder of the ancient world: the Pyramids of Egypt. \"[An] absorbing and fascinating work of archaeological detection...clearly and rivetingly told...the book is highly and compulsively readable.\"--London Sunday Times.  16-page black-and-white inserts.	''	Mystery	''
Rebecca Tope	A Cotswold Ordeal	9.95	4.97	2.49		Allison & Busby LTD	January 29, 2007	12	0	4		English	0749082682	978-0749082680	paperback	288	Thea Osborne embarks on her second housesitting assignment with ery few worries, after her first disastrous enture during which she became entangled in a murder case. But the Phillips are obviously a laid back family, and there is little to do but tend and ailing pony and feed arious furry pets and farmyard birds. However, it seems Thea is jinxed as an apparent suicide takes place in one of the barns. DI Phil Hollis is more than a little surprised to find Thea at the center of this second police investigation, and realizes that she can be more of a hindrance that a help, but they find themselves working closely together to solve the mystery once again.	Cotswold Mysteries	Mystery	''
Leslie Meier	St. Patrick\'s Day Murder	6.9	3.45	1.73		Kensington; Reprint edition	March 1, 2009	6	0	0		English	0758207042	978-0758207043	paperback	320	Not many people in Tinker\'s Cove, Maine, knew Old Dan Malone. The grizzled barkeep\'s social circle was limited to the rough-hewn lobstermen and other assorted toughs that frequented his bar, a derelict main street dive called, appropriately, the Bilge. But when his body is found bobbing in the town\'s icy harbor, Lucy Stone, ace reporter for the Pennysaver newspaper, makes getting to know more about Old Dan a priority. And apparently, there\'s lots to learn.  Like the fact that local musician Dave Reilly insists Old Dan conned a winning lottery ticket worth five grand from him. And that handyman Brian Donohue claims that Old Dan stiffed him for repair work he\'d done at the bar.  There are even whispers about some connection to the Irish Republican Army. The confusion surrounding the death is only compounded by the arrival of actor Dylan Malone, Old Dan\'s brother and a prominent, if fading, attraction of the Dublin stage. Dylan has come to direct the production of Finian\'s Rainbow, the featured event at Our Lady of Hope\'s annual St. Patrick\'s Day extravaganza. He\'s also come to help his brother renovate the Bilge, turning the dingy tavern into an authentic--if decidedly upscale--Irish pub.  Was Old Dan killed by someone he\'d cheated, someone he\'d loved, or someone who just couldn\'t stand the idea of losing their favorite watering hole? While Lucy can\'t be sure, one thing is abundantly clear--the stage is set for a murder mystery with a killer ending!  --This text refers to the Hardcover edition.	Lucy Stone Mysteries	Mystery	''
Agatha Christie	The Sittaford Mystery	6.99	3.50	1.75		Minotaur Books	November 19, 2001	9	0	2		English	0312979819	978-0312979812	paperback	288	Agatha Christie is more than the most popular mystery writer of all time. In a career that spans over half a century, her name is synonymous with brilliant deception, ingenious puzzles, and the surprise denouement. By irtually inventing the modern mystery novel she has earned her title as the Queen of Crime. Curious? Then you\'re invited to read...THE SITTAFORD MYSTERYM-U-R-D-E-R. It began as an innocent parlor game intended to while away the hours on a bitter winter night.But the message that appeared before the amateur occultists at the snowbound Sittaford House was spelled out as loud and clear as a scream. Of course, the notion that they had foretold doom was pure bunk. Wasn\'t it? And the discovery of a corpse was pure coincidence. Wasn\'t it?  If they\'re to discover the answer to this baffling murder, perhaps they should play again. But a journey into the spirit world could prove terribly dangerous-especially when the killer is lurking in this one.AUTHORBIO: AGATHA CHRISTIE is the world\'s best known mystery writer. Her books have sold over a billion copies in the English language and another billion in 44 foreign languages. She is the most widely published author of all time in any language, outsold only by the Bible and Shakespeare. Her writing career spanned more than half a century, during which she wrote 80 novels and short story collections, as well as 14 plays, one of which, The Mousetrap, is the longest-running play in history. Agatha Christie also wrote under the pseudonym Mary Westmacott. As well, she wrote four non-fiction books including an autobiography and an entertaining account of the many expeditions she shared with her archaeologist husband, Sir Max Mallowan. Agatha Christie died in 1976.	St. Martin\'s Minotaur Mysteries	Mystery	''
Kristiana Gregory	Haunting Of Hillside School	4.99	2.50	1.25		Scholastic Paperbacks	September 1, 2008	8	2	2		English	0545003784	978-0545003780	paperback	176	It\'s a new school year in Cabin Creek and the cousins have a new mystery. When Claire and David look out the art room window and see a girl\'s pale face, they suspect it\'s a ghost. How else could someone look into a second floor window and just disappear? As the cousins investigate, they find other peculiar clues: piano music lilting through the halls, the aroma of pumpkin pie, and a crooked old painting that looks like the ghost\'s face. Is their spooky old school house really a haunted house? Each of the six books in this series feature atmospheric spot art throughout. Praise for Kristiana Gregory: \"Through Hattie\'s diary, Gregory brings the rigors of the trip to life, but she also includes the details that kept the settlers going--the friendships and camaraderie that developed and the joyful events (a wedding and some births) that occurred. Gregory brings a sobering dose of reality to an era that\'s often romanticized; this is a fine glimpse of history on a human scale.\"--Kirkus Reviews, for Dear America: Across a Wide and Lonesome Praire \"As she has done in several previous historical novels, Gregory brings to life events and perspectives not often found in the standard history texts... the bloody battles, and the suspenseful tone of the short, cliffhanger chapters will keep most readers involved. Meanwhile, Gregory provides insights into life in Alta California and nicely integrates Spanish words into the text. Historical notes, a glossary, a bibliography, and maps add to this novel\'s utility as a starting point for history lessons as well as for leisure reading.\"--School Library Journal, for The Stowaway. \"This is heartfelt historical fiction, and readers will relish each page of the adventure.\"--Publisher\'s Weekly, for Jenny of the Tetons, winner of the Golden Kite Award and an NCSS-CBC Notable Children\'s Trade Book in the Field of Social Studies.	Cabin Creek Mysteries	Mystery	''
Marvin W. Meyer (Editor)	The Ancient Mysteries: A Sourcebook of Sacred Texts	22.45	11.22	5.61		University of Pennsylvania Press; 1st University of Pennsylvania Press Ed edition	April 9, 1999	3	1	1		English	081221692X	978-0812216929	paperback	280	Zeus and the other gods of shining Olympus were in reality divine only by popular consent. Over the course of time Olympian luster diminished in favor of religious experiences more immediate to the concerns of people living in an increasingly cosmopolitan ancient world. These experiences were provided by the mysteries, religions that flourished particularly during the Hellenistic period and were secretly practiced by groups of adherents who decided, through personal choice, to be initiated into the profound realities of one deity or another. Unlike the official state religions, in which people were expected to make an outward show of allegiance to the local gods, the mysteries emphasized an inwardness and privacy of worship within a closed band of initiates.	''	Mystery	''
Mary F. Washington	Real Life Math Mysteries	12.21	6.11	3.05		Prufrock Press	June 1, 1995	5	0	0		English	1882664140	978-1882664146	paperback	106	Zookeeper, horse stable owner, archeologist, lawyer, pilot, fireman, newspaper editor, dairy farmer, arson detective . . . these are just a few of the real people who, in their own words, share their own daily encounters with mathematics. How much lettuce does the Pizza Hut manager need to order for next week? How many rose bushes can a gardener fit around a wading pool?How many fire hoses will be needed to extinguish the fire? Your students will be amazed at the real-life math faced by truck drivers, disc jockeys, farmers, and car mechanics.	''	Mystery	''
Nancy Martin	Murder Melts in Your Mouth: A Blackbird Sisters Mystery	6.99	3.50	1.75		Signet; Reprint edition	January 6, 2009	4	1	0		English	045122440X	978-0451224408	paperback	304	Down-to-earth debutante Nora Blackbird is having a meltdown. A noted Philly philanthropist has taken a swan dive from an office balcony--and Nora\'s friend Lexie stands accused of the murder. Then her scheming parents reappear, sending all three Blackbird sisters into a panic. Now Nora must uncover her parents\' scandalous high jinks--before she winds up taking the heat	Blackbird Sisters Mysteries	Mystery	''
Blessed Columba Marmion , Fr. Benedict Groeschel (Foreword) , Aidan Nichols (Introduction)	Christ in His Mysteries	21.95	10.97	5.49		Zaccheus Press	November 1, 2008	12	3	1		English	0972598197	978-0972598194	paperback	466	Each year, the Church celebrates the Mysteries of Christs birth, life, death, and Resurrection. These are the seasons of Advent, Christmas, Lent, Holy Week, and Easter  and each is the source of a particular grace, each has its own special gift for us.Christ in His Mysteries is Blessed Columba Marmions great meditation on the treasure-house of grace Christ offers to us in the Churchs liturgical year. Writing in the lively, compelling style that made him a favorite of Popes and lay faithful alike, Marmion explains: How the Mysteries of Jesus are now our mysteries  springs of livingwater we are meant to drink from.How Christs wisdom, His holiness, His strength, are now our wisdom,our holiness, our strength.How to acquire special graces during each liturgical season.This new edition of Christ in His Mysteries features a Foreword by Fr.  Benedict Groeschel (a long-time admirer of Blessed Columba Marmion), and an Introduction by Aidan Nichols, OP.It also features a ibrant new translation that captures all of Marmions depth and spiritual power while remaining meticulously faithful to the French-language original. Aidan Nichols praises translator Alan Bancrofts work as felicitous... a supremely natural and fluent translation.Praise for Christ in His MysteriesSplendid... Powerful... This classic of Christian spirituality can easily serve as an excellent introduction to the monumental library of Abbot Columba Marmion.Fr. Benedict Groeschel, writing in the ForewordBrilliant... Readers of Christ in His Mysteries have opened to them the theological and spiritual treasures of Catholicism at its best.Aidan Nichols, OP, writing in the IntroductionWritings of deep insight and great alue... I owe more to Columba Marmion for initiating me into things spiritual than to any other spiritual writer.Pope John Paul IIAn outstanding master of the spiritual life.Pope Paul VIThe works of Marmion are outstanding in the accuracy of their doctrine, the clarity of their style, and the depth and richness of their thought.Pope Pius XIIHe revealed the soul of the liturgy to us, by which I mean all those elements of doctrine and of life which it holds in reserve within the isible envelope of its rites and symbols: he is the theologian of the liturgy.Dom Lambert BeauduinAlways, at each of his pages, one is bathed in a spiritual atmosphere  an atmosphere of prayer. Hence also light, security and peace.Dom Raymond ThibautLuminous, profound and elevating doctrine... The ery breath of life seems to come from his pages because all the truths he expounds have first been lived in his own soul.Abp. Guerry of CambraiDom Marmion makes you touch God.Cardinal Mercier	''	Mystery	''
Nancy Martin	Some Like it Lethal	6.99	3.50	1.75		Signet	April 6, 2004	6	0	3		English	045121174X	978-0451211743	paperback	320	When the husband of a wealthy dog food heiress is found bludgeoned to death at an exclusive hunt club, Nora Blackbird is as surprised as anyone.  Worse still, the evidence points toward a devious blackmail scheme-with Nora\'s sister, Emma, as the main suspect. Investigating with the help of friend and foe alike, Nora uncovers the secrets of some of Philadelphia\'s high-and-mightiest-and attracts the unwanted attentions of the real killer...	Blackbird Sisters Mysteries, No. 3	Mystery	''
Ron Roy , John Steven Gurney (Illustrator)	Mayflower Treasure Hunt	4.99	2.50	1.25		Random House Books for Young Readers	August 28, 2007	9	0	0		English	0375839372	978-0375839375	paperback	128	DINK, JOSH, AND RUTH ROSE are spending Thanksgiving in Plymouth, Massachusetts. They can\'t wait to see the sights and have a Thanksgiving dinner just like the Pilgrims would have eaten. Then the kids learn about a sapphire necklace that went missing on the real Mayflower. Could the 400-year-old treasure be hidden somewhere nearby? This exciting extension to the A to Z Mysteries chapter book series features more pages, favorit characters, a more complex plot, and a 26-letter message hidden in the art.	A to Z Mysteries Super Edition, No. 2	Mystery	''
Elizabeth Levy , Denise Brunkus (Illustrator)	The Karate Class Mystery	3.99	2.00	1.00		Cartwheel	September 1, 1996	8	7	0		English	059060323X	978-0590603232	paperback	48	Justin cannot do anything right in karate class without his belt, and Invisible, Inc., the mystery-solving trio with an invisible friend, helps Justin find the missing belt.	Hello Reader, Invisible Inc.	Mystery	''
Carole Marsh	The Mystery in New York City	5.95	2.98	1.49		Gallopade International	August 2003	14	0	5		English	0635020998	978-0635020994	paperback	150	Four real kids on a isit to New York City get gridlocked in a mystery that takes them on a wild hair-raising tour of the Big Apples famous landmarks to find a priceless piece of historybut only they know its missing!	Carole Marsh Mysteries Ser	Mystery	''
Kate Carlisle	Homicide in Hardcover: A Bibliophile Mystery	6.99	3.50	1.75		Signet	February 3, 2009	0	0	0		English	0451226151	978-0451226150	paperback	304	murder is always a bestseller... first in the new bibliophile mystery series! The streets of San Francisco would be lined with hardcovers if rare book expert Brooklyn Wainwright had her way. And her mentor wouldn\'t be lying in a pool of his own blood on the eve of a celebration for his latest book restoration. With his final breath he leaves Brooklyn a cryptic message, and gives her a priceless--and supposedly cursed--copy of Goethe\'s Faust for safekeeping. Brooklyn suddenly finds herself accused of murder and theft, thanks to the humorless--but attractive--British security officer who finds her kneeling over the body. Now she has to read the clues left behind by her mentor if she is going to restore justice	''	Mystery	''
Agatha Christie	The Mystery of the Blue Train	6.99	3.50	1.75		Berkley	July 5, 2006	11	1	0		English	0425210782	978-0425210789	paperback	352	On the luxurious Blue Train, beautiful American heiress Ruth Kettering\'s dire predictions come true-she\'s murdered. With few clues, Hercule Poirot must look into Ruth\'s startling secret life.	Hercule Poirot	Mystery	''
Carolyn Keene	Nancy Drew Pocketbook Mysteries	14.99	11.24	7.50	3.75	Grosset & Dunlap	May 10, 2007	13	7	3	1	English	0448445441	978-0448445441	hardcover	192	This set has got it all--two Nancy Drew books (#1 The Secret of the Old Clock and #2 The Hidden Staircase), plus a functional purse that\'s super-retro and super-cool! Now fans can read the mysteries and bring Nancy Drew along with them wherever they go! And for only $19.99, everyone will be reading (and wearing) Nancy Drew this summer!	''	Mystery	''
David A. Adler , Susanna Natti (Illustrator)	Cam Jansen & the Mystery of the UFO	3.99	2.00	1.00		Puffin	July 22, 2004	5	2	1		English	0142400114	978-0142400111	paperback	64	The Cam Jansen books are perfect for young readers who are making the transition to chapter books, and Cam is a spunky young heroine whom readers have loved for over two decades. Now the first ten books in the series have updated covers that bring new life to these perennial best-sellers. Old fans and new readers will love Cam\'s cool, modern look!	''	Mystery	''
Ron Roy , John Steven Gurney (Illustrator)	The Invisible Island	3.99	2.00	1.00		Random House Books for Young Readers	October 12, 1999	9	4	0		English	0679894578	978-0679894575	paperback	96	While picnicking on Squaw Island, Dink, Josh, and Ruth Rose find a hundred dollar bill, and when they return to explore further they find an entire cave full of money.	A to Z Mysteries	Mystery	''
Ron Roy , John Steven Gurney (Illustrator)	The Kidnapped King	3.99	2.00	1.00		Random House Books for Young Readers	June 27, 2000	10	3	3		English	0679894594	978-0679894599	paperback	96	K is for Kidnapped! Someone has kidnapped the king and queen of Socotra. For safety\'s sake, their son is staying with Dink until they are safe.  But then the prince is kidnapped, too! Can Dink, Josh, and Ruth Rose unmask the royals\' enemies before it\'s too late? Or is the royal family of Socotra gone forever?	A to Z Mysteries	Mystery	''
Ron Roy , Timothy Bush (Illustrator)	Capital Mysteries #10: The Election-Day Disaster	3.99	2.00	1.00		Random House Books for Young Readers	August 12, 2008	11	3	1		English	0375848053	978-0375848056	paperback	96	THE PRESIDENTIAL ELECTION is less than a week away, but KC and Marshall have more important things on their mindstheir Halloween party at the White House! The morning after the costume party, though, KC and Marshall wake up to a trick, not a treat. Someone has posted damaging photos of the president on the Internet, photos that were digitally doctored! Will they ruin President Thorntons chances for a second term? Or can KC and Marshall rescue the election?	TM	Mystery	''
Karen MacInerney	Murder on the Rocks	10.36	5.18	2.59		MIDNIGHT INK	May 1, 2006	14	8	2		English	0738709085	978-0738709086	paperback	282	Trading in Texas heat for Maine\'s tangy salt air, Natalie Barnes risked it all to buy the Gray Whale Inn, a quaint bed and breakfast on Cranberry Island. She adores whipping up buttery muffins and other rich breakfast treats for her guests until Bernard Katz checks in. The overbearing land developer plans to build a resort next door where an endangered colony of black-chinned terns is nesting. Worried about the birds, the inevitable transformation of the sleepy fishing community, and her livelihood, Natalie takes a public stand against the project. But the town board sides with Katz. Just when it seems like things can\'t get any worse, Natalie finds Katz dead. Now the police and much of the town think she\'s guilty. Can Natalie track down the true killer before she\'s hauled off to jail...or becomes the next ictim?	Gray Whale Inn Mysteries, No. 1	Mystery	''
Diane Mott Davidson	Sweet Revenge	7.99	4.00	2.00		Avon; Reprint edition	August 26, 2008	5	2	1		English	006052734X	978-0060527341	paperback	512	Goldy Schulz is thrilled to be catering a holiday breakfast feast for the staff of the Aspen Meadow Library. But little does she know that on the menu is a large helping of murder. While setting up at the library, Goldy spots a woman lurking in the stacks who bears a striking resemblance to Sandee Brisbanethe Sandee Brisbane who killed Goldy\'s ex-husband, the Jerk. But Sandee is supposed to be dead . . . or so everyone believes.  Goldy\'s suspicions mount when the body of Drew Wellington, a former district attorney, is found in a corner of the library, with a map worth thousands of dollars stashed in his clothing. Goldy is convinced that Sandee, a confessed felon, is involved. But the holiday madness is only just beginning for Goldy. Soon she\'s drawn into the dangerous, double-crossing world of high-end map dealing. And like the ghost of Christmas past, Sandee keeps making an appearance. Could she be out to prove that revenge is oh-so-sweet?	''	Mystery	''
Lorna Barrett	Bookmarked For Death	6.99	3.50	1.75		Berkley	February 3, 2009	8	1	0		English	0425226417	978-0425226414	paperback	304	Tricia Miles, owner of the Haven\'t Got a Clue bookstore, must solve her own mystery when a bestselling author is found dead in the washroom.	Booktown Mysteries	Mystery	''
